epoch,time_sec,train_loss,train_acc,val_loss,val_acc,lr
1,25.176494359970093,4.685370344277549,0.02669466106778644,3.8827353882210196,0.10681068106810682,5e-05
2,24.919917583465576,3.449634201310678,0.17036592681463708,2.7300875396511057,0.29732973297329734,4.9692208514878444e-05
3,24.916425466537476,2.4896639265839613,0.34823035392921414,2.0783181434774987,0.43474347434743477,4.877641290737884e-05
4,24.938130140304565,1.8950581900288261,0.4787042591481704,1.7126895825211221,0.5127512751275127,4.72751631047092e-05
5,24.93770980834961,1.5078562569603924,0.586382723455309,1.5802077460836226,0.5445544554455446,4.522542485937369e-05
6,24.93162202835083,1.1963261092002333,0.6604679064187162,1.6056260602666637,0.543054305430543,4.267766952966369e-05
7,24.924615621566772,0.9878425788364513,0.7186562687462508,1.4145514051450325,0.594959495949595,3.969463130731183e-05
8,24.9381742477417,0.8354395306532298,0.7621475704859029,1.4114292158116244,0.6096609660966097,3.634976249348867e-05
9,24.949819087982178,0.709003659444579,0.8023395320935813,1.3763552760979747,0.6171617161716172,3.272542485937369e-05
10,24.975327968597412,0.6065316186669206,0.8329334133173365,1.3606750980766191,0.6306630663066307,2.891086162600578e-05
11,24.95504856109619,0.5230734926286971,0.859628074385123,1.2550140342435123,0.6453645364536453,2.5000000000000005e-05
12,24.943034172058105,0.4401427115518745,0.8833233353329334,1.2701006263992984,0.6441644164416441,2.108913837399424e-05
13,24.95438551902771,0.3895550575252593,0.8983203359328135,1.2624578943256453,0.6498649864986499,1.727457514062632e-05
14,24.943042039871216,0.33859747201070217,0.9127174565086983,1.2501212834245605,0.6621662166216622,1.3650237506511335e-05
15,24.947553634643555,0.298472778191181,0.9256148770245951,1.2528055225907773,0.6627662766276627,1.0305368692688178e-05
16,24.96542263031006,0.29258898338587896,0.9250149970005999,1.2482751028982773,0.663966396639664,7.322330470336315e-06
17,24.93691849708557,0.2508024621227489,0.9391121775644871,1.2181178613214065,0.6666666666666666,4.774575140626317e-06
18,24.949119091033936,0.25358550327851803,0.9373125374925015,1.2238029959292211,0.6654665466546654,2.7248368952908057e-06
19,24.931676864624023,0.23230948061003487,0.9400119976004799,1.216827295157257,0.6663666366636664,1.2235870926211619e-06
20,24.937122344970703,0.24684754821813223,0.9412117576484703,1.214622026817365,0.6666666666666666,3.0779148512155856e-07
