epoch,time_sec,train_loss,train_acc,val_loss,val_acc,lr
1,13.256718158721924,4.149810420158171,0.14067186562687461,3.3475291430681917,0.21122112211221122,0.001
2,13.060549020767212,2.5435772781681,0.3665266946610678,2.9723037369359266,0.28742874287428744,0.0009938441702975688
3,13.094651222229004,1.975744265743409,0.4688062387522495,2.7455333463071954,0.32283228322832286,0.0009755282581475768
4,13.11047101020813,1.6407674925729194,0.5629874025194961,2.7154330328853504,0.3432343234323432,0.0009455032620941839
5,13.12254524230957,1.3501465203308674,0.6250749850029994,2.654692454342366,0.35253525352535253,0.0009045084971874737
6,13.08311915397644,1.164802427912588,0.674865026994601,2.61782310204287,0.35973597359735976,0.0008535533905932737
7,13.095407247543335,0.992484369067711,0.7261547690461908,2.5152055724333113,0.40114011401140115,0.0007938926261462366
8,13.104334115982056,0.8392102175225165,0.7681463707258548,2.429131581230347,0.40804080408040805,0.0007269952498697733
9,13.098576784133911,0.7557997639192102,0.7873425314937013,2.4063123144833063,0.41944194419441944,0.0006545084971874737
10,13.119059085845947,0.6558577915688225,0.8248350329934013,2.4240048643421774,0.41134113411341133,0.0005782172325201155
11,13.094115734100342,0.607449340226769,0.8377324535092981,2.370397580016886,0.4221422142214221,0.0005
12,13.115668296813965,0.5203559041094765,0.870125974805039,2.3182570162815193,0.43384338433843384,0.0004217827674798847
13,13.126904964447021,0.46701149847168516,0.8962207558488302,2.305437940539736,0.43444344434443444,0.00034549150281252633
14,13.107723951339722,0.4379981133078985,0.9058188362327535,2.275413274586183,0.44134413441344134,0.00027300475013022663
15,13.118563652038574,0.38928008778551487,0.9166166766646671,2.266647801755464,0.44614461446144615,0.00020610737385376348
16,13.130235433578491,0.3740210429808303,0.9259148170365927,2.2455130527586755,0.44374437443744374,0.00014644660940672625
17,13.094804048538208,0.3559160671086818,0.9370125974805039,2.231335518330094,0.44914491449144917,9.549150281252631e-05
18,13.14473843574524,0.33261576086175465,0.9451109778044391,2.2128022144479575,0.45034503450345037,5.4496737905816096e-05
19,13.119079351425171,0.3185189822269687,0.9433113377324535,2.200636491273353,0.45544554455445546,2.447174185242323e-05
20,13.12144160270691,0.3096187902948566,0.9532093581283744,2.1987888234319035,0.45454545454545453,6.15582970243117e-06
