epoch,time_sec,train_loss,train_acc,val_loss,val_acc,lr
1,12.09282636642456,4.622523134456971,0.017996400719856028,4.447734232747158,0.05160516051605161,0.0001
2,11.652905464172363,4.395248276070341,0.059988002399520096,4.093772990332328,0.12451245124512451,9.938441702975689e-05
3,11.751661777496338,4.09003752809695,0.1205758848230354,3.6691457698054046,0.16681668166816682,9.755282581475769e-05
4,11.7704176902771,3.774762841277875,0.16526694661067787,3.3318524639634375,0.2145214521452145,9.45503262094184e-05
5,11.651488542556763,3.513969982035087,0.20815836832633472,3.0439073002950012,0.2565256525652565,9.045084971874738e-05
6,11.751492023468018,3.290152418735003,0.2540491901619676,2.852059211739541,0.2901290129012901,8.535533905932738e-05
7,11.843660593032837,3.104384672305651,0.28524295140971806,2.6614272967137413,0.32373237323732373,7.938926261462366e-05
8,11.762966871261597,2.9462528130074213,0.3092381523695261,2.4878336770950122,0.36243624362436244,7.269952498697734e-05
9,11.732644081115723,2.815023314545236,0.34343131373725255,2.3687369534463594,0.38193819381938193,6.545084971874738e-05
10,11.750421047210693,2.727396324285863,0.35452909418116374,2.297982181974835,0.40264026402640263,5.782172325201156e-05
11,11.735147714614868,2.6373991707376754,0.3695260947810438,2.1964465084642466,0.41344134413441347,5.000000000000001e-05
12,11.646249055862427,2.5625657238642754,0.395620875824835,2.161442720457272,0.42514251425142513,4.217827674798848e-05
13,11.63766884803772,2.5268020366721333,0.40851829634073183,2.1132267077978475,0.42724272427242727,3.454915028125264e-05
14,11.822943925857544,2.446501319538567,0.43221355728854227,2.0606424902925395,0.44074407440744073,2.730047501302267e-05
15,11.862567901611328,2.422571366320989,0.43221355728854227,2.0413060427928094,0.44494449444944495,2.0610737385376356e-05
16,11.785753011703491,2.3956469571297228,0.4388122375524895,2.032969839180192,0.44314431443144314,1.464466094067263e-05
17,11.746852397918701,2.392729401945996,0.44781043791241754,2.007289431669531,0.45304530453045305,9.549150281252635e-06
18,11.760398626327515,2.3766807866225217,0.44931013797240554,1.9916563884581742,0.4515451545154515,5.4496737905816115e-06
19,11.800241231918335,2.377061057248084,0.45290941811637675,1.995327169674136,0.45124512451245125,2.4471741852423237e-06
20,11.619587421417236,2.362190318093303,0.4490101979604079,1.9924831595679786,0.45454545454545453,6.155829702431171e-07
