epoch,time_sec,train_loss,train_acc,val_loss,val_acc,lr
1,11.9271559715271,4.037943126201344,0.11607678464307139,3.079339958689358,0.2532253225322532,0.0001
2,11.559410572052002,2.6205372650178522,0.3779244151169766,2.1344550520744976,0.40624062406240624,9.938441702975689e-05
3,11.656887292861938,1.794454726045834,0.5374925014997001,1.7056844477856656,0.5082508250825083,9.755282581475769e-05
4,11.614415884017944,1.3268314755170303,0.6442711457708459,1.507427778502967,0.5436543654365437,9.45503262094184e-05
5,11.651539087295532,1.0025700321437787,0.734253149370126,1.2696050582199332,0.6105610561056105,9.045084971874738e-05
6,11.680409908294678,0.7551183432036699,0.8017396520695861,1.1647745677449666,0.6441644164416441,8.535533905932738e-05
7,11.607368469238281,0.5807314645979458,0.8569286142771446,1.1161095180699336,0.6618661866186618,7.938926261462366e-05
8,11.661258220672607,0.4629278815858151,0.8809238152369526,1.0915153171300458,0.6822682268226823,7.269952498697734e-05
9,11.598757982254028,0.35600872621181556,0.9142171565686863,1.1401107396618617,0.6633663366336634,6.545084971874738e-05
10,11.661839008331299,0.2772139875060724,0.9382123575284943,1.0051771315737348,0.7008700870087009,5.782172325201156e-05
11,11.716403245925903,0.2098158117747979,0.9556088782243551,1.0564993913213483,0.6951695169516952,5.000000000000001e-05
12,11.613662004470825,0.1518476894320881,0.973005398920216,1.035835168287946,0.7047704770477048,4.217827674798848e-05
13,11.611953496932983,0.12006359210826711,0.9796040791841631,1.0200029475029873,0.7173717371737174,3.454915028125264e-05
14,11.784634113311768,0.08771883883587815,0.9883023395320936,0.9955858920812338,0.7236723672367237,2.730047501302267e-05
15,11.697551488876343,0.06607683124517923,0.9898020395920816,0.9586293533367004,0.7383738373837384,2.0610737385376356e-05
16,11.598284721374512,0.05266150065217822,0.9943011397720456,0.9548882646522489,0.7428742874287428,1.464466094067263e-05
17,11.647225141525269,0.044429421889688986,0.9976004799040192,0.9428265584418156,0.7446744674467447,9.549150281252635e-06
18,11.615426063537598,0.03667366938206273,0.9979004199160167,0.9359411011521106,0.7428742874287428,5.4496737905816115e-06
19,11.584033250808716,0.033918466363113374,0.9979004199160167,0.9410308060397503,0.7512751275127513,2.4471741852423237e-06
20,11.630565404891968,0.030800140039893634,0.9973005398920216,0.9549686949839271,0.7455745574557455,6.155829702431171e-07
