epoch,time_sec,train_loss,train_acc,val_loss,val_acc,lr
1,25.152517318725586,4.016095952495673,0.11067786442711458,2.7568992340918816,0.2844284428442844,5e-05
2,24.915223598480225,2.0040484367907228,0.4490101979604079,1.9319866663194296,0.45604560456045606,4.9692208514878444e-05
3,24.92971920967102,1.1184574654878938,0.6673665266946611,1.7308545849486368,0.5262526252625263,4.877641290737884e-05
4,24.91616153717041,0.639753121277066,0.8119376124775045,1.519240698961839,0.5877587758775877,4.72751631047092e-05
5,24.93265175819397,0.3991293541027817,0.8842231553689263,1.5899944898426228,0.5745574557455746,4.522542485937369e-05
6,24.92381715774536,0.27939858296064823,0.9187162567486503,1.498159656564359,0.6042604260426042,4.267766952966369e-05
7,24.91897702217102,0.17576284799557212,0.9505098980203959,1.5577106059062527,0.6003600360036003,3.969463130731183e-05
8,24.953727960586548,0.12376837724463341,0.9640071985602879,1.531903920367141,0.6042604260426042,3.634976249348867e-05
9,24.939175605773926,0.0852809006076733,0.9754049190161967,1.5160052446051069,0.6087608760876088,3.272542485937369e-05
10,24.93860101699829,0.060940507026171355,0.9862027594481104,1.4945113501622447,0.6339633963396339,2.891086162600578e-05
11,24.942955493927002,0.03910240062792357,0.9886022795440912,1.4832836566182754,0.6339633963396339,2.5000000000000005e-05
12,24.936474084854126,0.023140955663017423,0.995500899820036,1.429115563604233,0.6498649864986499,2.108913837399424e-05
13,24.957021713256836,0.013686354677111857,0.9976004799040192,1.4320483285762724,0.6543654365436543,1.727457514062632e-05
14,24.935036420822144,0.006483172946433572,0.9988002399520096,1.396532618919901,0.660966096609661,1.3650237506511335e-05
15,24.94776701927185,0.0034804587226180024,0.9991001799640072,1.3964265496647468,0.6651665166516652,1.0305368692688178e-05
16,24.956112384796143,0.005057946321552806,0.9994001199760048,1.3577967477258783,0.6723672367236724,7.322330470336315e-06
17,24.929795503616333,0.002377808604031314,0.9997000599880024,1.353509823262173,0.6696669666966697,4.774575140626317e-06
18,24.932069778442383,0.001261180035548422,1.0,1.359688120628401,0.669066906690669,2.7248368952908057e-06
19,24.94925022125244,0.001537983350795998,0.9997000599880024,1.35442031280856,0.6684668466846685,1.2235870926211619e-06
20,24.924440383911133,0.0022105607459212396,0.9991001799640072,1.3541939505497471,0.6705670567056705,3.0779148512155856e-07
