epoch,time_sec,train_loss,train_acc,val_loss,val_acc,lr
1,12.050752878189087,4.314281907851066,0.0626874625074985,3.4719376300785445,0.15901590159015902,0.0001
2,11.708736181259155,3.425834774184384,0.1928614277144571,2.698528353387516,0.27302730273027304,9.938441702975689e-05
3,11.653485774993896,2.8370158131707552,0.277744451109778,2.1965236670256303,0.35793579357935795,9.755282581475769e-05
4,11.583980560302734,2.437037093952593,0.3629274145170966,1.8188283409830546,0.46054605460546055,9.45503262094184e-05
5,11.777777194976807,2.15301369691081,0.4358128374325135,1.7426653631789313,0.44764476447644763,9.045084971874738e-05
6,11.750190496444702,1.9266169331498537,0.4814037192561488,1.4789344379306735,0.5451545154515451,8.535533905932738e-05
7,11.750440835952759,1.7468811709078473,0.5218956208758249,1.2990259121675374,0.5823582358235824,7.938926261462366e-05
8,11.640262842178345,1.6168785574340363,0.5509898020395921,1.288964590375716,0.57995799579958,7.269952498697734e-05
9,11.726039171218872,1.495221868917194,0.5773845230953809,1.1348130192396395,0.6339633963396339,6.545084971874738e-05
10,11.740846872329712,1.3618144301790354,0.6280743851229754,1.0879045616116676,0.648964896489649,5.782172325201156e-05
11,11.626479387283325,1.2198676907093708,0.6640671865626875,1.0542270966699057,0.6705670567056705,5.000000000000001e-05
12,11.69949722290039,1.1499581069522942,0.6970605878824235,1.0409791510705293,0.6618661866186618,4.217827674798848e-05
13,11.617983341217041,1.0702210636144638,0.7120575884823035,0.9897226824676922,0.6792679267926792,3.454915028125264e-05
14,11.603904962539673,1.0155324225091047,0.728254349130174,0.9590036005190801,0.6870687068706871,2.730047501302267e-05
15,11.61424732208252,0.9717053313704401,0.7429514097180564,0.9102905659307383,0.7032703270327033,2.0610737385376356e-05
16,11.713226556777954,0.9269728646281242,0.7606478704259149,0.9037629824881703,0.7092709270927092,1.464466094067263e-05
17,11.723779439926147,0.8812393748838886,0.771745650869826,0.8787984822281856,0.7194719471947195,9.549150281252635e-06
18,11.773010730743408,0.8746811600595301,0.7780443911217756,0.8659119487463749,0.7224722472247225,5.4496737905816115e-06
19,11.718802452087402,0.8665775944533002,0.7789442111577685,0.8680545679281557,0.7203720372037203,2.4471741852423237e-06
20,11.724295854568481,0.8362122860652784,0.7849430113977205,0.8782886643082288,0.7182718271827183,6.155829702431171e-07
