epoch,time_sec,train_loss,train_acc,val_loss,val_acc,lr
1,10.851972818374634,4.610283291547257,0.05548890221955609,4.058412089921532,0.10831083108310831,0.001
2,10.645829439163208,3.6492949920853386,0.1736652669466107,3.577528270986965,0.18361836183618363,0.0009938441702975688
3,10.82030963897705,3.1138814685583545,0.2891421715656869,3.460103531982532,0.21692169216921692,0.0009755282581475768
4,10.705599069595337,2.8392125427472643,0.33623275344931014,3.1893582116581105,0.24212421242124213,0.0009455032620941839
5,10.710154056549072,2.5868006363269735,0.38392321535692864,3.029683169465933,0.2775277527752775,0.0009045084971874737
6,10.672276258468628,2.3892546666905634,0.42441511697660467,2.9787462435790166,0.28352835283528355,0.0008535533905932737
7,10.684708595275879,2.219487760477461,0.45710857828434315,3.007109441951771,0.2871287128712871,0.0007938926261462366
8,10.705000162124634,2.1330691230604586,0.47360527894421117,2.980520800216542,0.28052805280528054,0.0007269952498697733
9,10.670763731002808,1.9660435148392457,0.5185962807438512,2.819507557745635,0.3114311431143114,0.0006545084971874737
10,10.630122661590576,1.9073610991579226,0.5326934613077384,2.8114978048202692,0.3114311431143114,0.0005782172325201155
11,10.679922103881836,1.8244623665904027,0.5482903419316136,2.771053680385014,0.3195319531953195,0.0005
12,10.718626499176025,1.7790763499712472,0.5704859028194361,2.774652352892455,0.31923192319231924,0.0004217827674798847
13,10.534356355667114,1.7064081690021096,0.5866826634673066,2.7517228200919917,0.32673267326732675,0.00034549150281252633
14,10.720048427581787,1.657177063971132,0.6061787642471506,2.7098384240422564,0.33423342334233425,0.00027300475013022663
15,10.771925210952759,1.5701583078255108,0.6316736652669466,2.6848929017791154,0.3363336333633363,0.00020610737385376348
16,10.67687726020813,1.5485880722453227,0.643371325734853,2.668899755809817,0.33993399339933994,0.00014644660940672625
17,10.739812850952148,1.5449274719011734,0.6409718056388722,2.6351559948999888,0.34743474347434744,9.549150281252631e-05
18,10.731548309326172,1.533630698472351,0.6397720455908819,2.62845490131155,0.3501350135013501,5.4496737905816096e-05
19,10.663089275360107,1.5153189590753877,0.6598680263947211,2.6403439809637246,0.34473447344734476,2.447174185242323e-05
20,10.683252096176147,1.4989896711648119,0.6610677864427115,2.638317189343942,0.34683468346834684,6.15582970243117e-06
